id,labels,metric_id,name,task_id,timestamp,value
5791,Metric:BodyLayer,mostly67-dd13-4266-926d-53961058fe8c,cpu_usage,mostly0a-c58d-476c-9d6e-ee7fe9b1e3b2,2025-10-01T15:02:20.000000000+00:00,39.838
5792,Metric:BodyLayer,mostlyd2-e72b-45b7-8712-0911b3b68b57,cpu_usage,mostly0a-cb11-49c3-bcec-767f05f9b709,2025-06-29T14:21:25.000000000+00:00,57.022
5793,Metric:BodyLayer,mostlyc2-ad4a-4155-809f-cd8f739cd488,cpu_usage,mostly0a-fd2c-42eb-b0e6-6ea193eece08,2025-09-15T03:42:42.200000000+00:00,41.48
5794,Metric:BodyLayer,mostlye1-65e0-4993-bf41-1fed1e70e799,cpu_usage,mostly0b-1a90-4015-99b6-aaada49cd704,2025-01-15T08:18:26.000000000+00:00,35.31
5795,Metric:BodyLayer,mostlya1-0ac7-48b4-a418-65bf350d278d,cpu_usage,mostly0b-3073-43a8-9e4a-3c867239fb69,2025-01-08T03:06:36.000000000+00:00,58.818
5796,Metric:BodyLayer,mostly88-3744-4a64-8c24-9558f2ad985f,cpu_usage,mostly0b-3f1b-4a1e-91ed-b2dfba14c1aa,2025-02-15T13:05:00.000000000+00:00,63.236
5797,Metric:BodyLayer,mostlyc1-32ae-4a20-9ac9-02ee25777cf0,memory_usage,mostly0b-7236-47f7-b7d0-1b1248dee5a3,2025-08-12T22:12:35.000000000+00:00,39.05
5798,Metric:BodyLayer,mostlyb0-8be0-4c3e-9c94-938160c6b3ed,cpu_usage,mostly0b-7c66-45bf-aa53-e9d3688f8ce2,2025-06-19T12:41:00.300000000+00:00,63.379
5799,Metric:BodyLayer,mostly36-fd1a-47ce-9ad0-a6f226bdd974,cpu_usage,mostly0b-99cc-464d-9f6f-5dbf893a5b89,2025-01-19T10:41:01.200000000+00:00,80.544
5800,Metric:BodyLayer,mostly3b-25fd-4cbe-bce7-1b48fba52e59,cpu_usage,mostly0b-ac8c-4997-9262-316de424c65d,2025-06-19T11:13:10.000000000+00:00,63.34
5801,Metric:BodyLayer,mostly16-ae0f-4bc8-a36b-cb0167e98363,cpu_usage,mostly0b-b54a-4569-ad89-806d183b1244,2025-10-03T19:50:00.000000000+00:00,46.544
5802,Metric:BodyLayer,mostlyf3-7ed2-4c2f-856f-3d95e0ae1a1b,cpu_usage,mostly0c-1ab9-4c4d-bcfc-6d565750f788,2025-06-08T06:21:20.000000000+00:00,0.918
5803,Metric:BodyLayer,mostly86-528c-4241-a345-ac72eac39204,memory_usage,mostly0c-382b-4dbf-aade-0cf9261ce202,2025-01-10T03:22:59.500000000+00:00,0.863
5804,Metric:BodyLayer,mostly3b-7fa7-4d8a-bf88-ec827f99d273,cpu_usage,mostly0c-3e68-4b3c-8055-849ce75b5092,2025-09-03T02:25:01.000000000+00:00,63.373
5805,Metric:BodyLayer,mostly03-33b5-43ce-9fec-4623ab899605,latency,mostly0c-4034-48dd-8c5d-6ec92fa1ba14,2025-08-01T08:02:20.000000000+00:00,35.425
5806,Metric:BodyLayer,mostly3f-3801-4399-ae6a-8e2f9c19ed34,cpu_usage,mostly0c-704d-4372-9394-22f886cb0edf,2025-10-03T19:50:00.000000000+00:00,745.557
5807,Metric:BodyLayer,mostlybb-f66a-4168-b4a1-ca795718ada2,cpu_usage,mostly0c-9518-4cae-9046-db65dc2ffa3d,2025-01-15T16:02:10.000000000+00:00,63.36
5808,Metric:BodyLayer,mostlyb9-d170-44ce-9179-7350e6256403,cpu_usage,mostly0c-a232-451d-bf5b-7c1454823a4d,2024-08-05T10:16:41.000000000+00:00,130.844
5809,Metric:BodyLayer,mostly81-25fb-4f3d-866d-7002091472ad,loss,mostly0c-c2e2-464d-9b3b-76423ae21fb6,2024-08-05T10:16:41.000000000+00:00,58.383
5810,Metric:BodyLayer,mostlye2-c8bf-43fb-9a43-1f7a41c30359,cpu_usage,mostly0c-c899-4985-b80e-087130007b9a,2025-05-05T02:35:39.000000000+00:00,72.844
5811,Metric:BodyLayer,mostly36-953c-478e-a106-7a8cd7a3283c,cpu_usage,mostly0c-f219-41ef-ad3e-bb33b09069cd,2025-01-15T14:03:37.500000000+00:00,52.439
5812,Metric:BodyLayer,mostlyef-ce9b-4e70-b4d4-dfccb7d779cc,cpu_usage,mostly0c-feac-4442-a088-21a6a6e28013,2025-08-08T22:32:57.200000000+00:00,73.054
5813,Metric:BodyLayer,mostly7d-15ab-4c21-8cc9-3ff710fce97d,cpu_usage,mostly0d-173e-431d-9182-a180aec9d4ab,2024-10-19T22:18:04.000000000+00:00,63.333
5814,Metric:BodyLayer,mostlyee-0a17-47f7-aa5f-24b6de6fec4b,gpu_utilization,mostly0d-313a-433d-b7bb-d0108d130f5c,2025-06-03T06:34:05.300000000+00:00,53.47
5815,Metric:BodyLayer,mostlyf0-0a66-4c4e-a168-1081399f8a8f,gpu_utilization,mostly0d-3dbb-44e1-a841-3cf1afe69576,2025-06-13T08:41:23.000000000+00:00,62.737
5816,Metric:BodyLayer,mostly20-d80d-4a1c-8247-2fd603e9ba02,cpu_usage,mostly0d-5178-4604-962b-2a0199dca508,2025-02-17T14:16:41.000000000+00:00,63.495
5817,Metric:BodyLayer,mostlyab-2922-4bd8-9ca5-b35354a1d505,cpu_usage,mostly0d-72a3-4c19-9bfb-c02b9969d88b,2025-02-15T03:06:20.800000000+00:00,189.774
5818,Metric:BodyLayer,mostly20-a7f5-495c-9e62-d43f261908b9,cpu_usage,mostly0d-75f1-44f2-af1b-9196775ccf7e,2025-08-11T18:19:40.000000000+00:00,39.987
5819,Metric:BodyLayer,mostly39-8147-48f4-9f0e-f320f7f60e7f,cpu_usage,mostly0d-8f5b-4263-b887-cb27bdb4cea4,2025-06-18T06:07:10.000000000+00:00,63.245
5820,Metric:BodyLayer,mostlya0-809f-4923-87a1-798fe6addd9e,cpu_usage,mostly0d-97f4-48be-a9ba-81b904c08b1b,2025-10-03T19:50:00.000000000+00:00,1.889
5821,Metric:BodyLayer,mostlyd6-adb6-4a35-9734-a26c92e94e89,error_rate,mostly0d-98ad-481d-9380-f229b21e2082,2025-02-27T12:22:05.100000000+00:00,2.175
5822,Metric:BodyLayer,mostlyb1-c202-487b-849b-8a44ce1bb02a,loss,mostly0d-ae3d-4080-ad9f-10d77efab87a,2025-09-30T15:46:46.000000000+00:00,42.438
5823,Metric:BodyLayer,mostlyd8-bf39-4fbb-938c-3460fd938adc,cpu_usage,mostly0d-dd5d-4f84-ae0f-6830196f69b6,2025-02-07T14:00:05.000000000+00:00,118.028
5824,Metric:BodyLayer,mostlyda-34c3-494a-812e-a9b8e7e13ed8,cpu_usage,mostly0d-f0c4-4e64-a676-c6b74e1d962c,2025-02-15T06:55:10.000000000+00:00,45.422
5825,Metric:BodyLayer,mostlyd2-993e-48c6-a6b1-06e289110af0,cpu_usage,mostly0d-fffa-4e45-ba29-03c7c4f60fce,2025-02-15T13:27:05.000000000+00:00,0.019
5826,Metric:BodyLayer,mostly8c-7b72-490b-b8f8-f071d360da69,cpu_usage,mostly0e-02f2-4fe4-8662-907b86f6ce0f,2025-02-04T08:12:10.000000000+00:00,42.296
5827,Metric:BodyLayer,mostlyda-6379-4035-b8e4-5086ca819c6f,cpu_usage,mostly0e-16e2-4f1f-876a-f681b884ceda,2025-10-03T19:50:00.000000000+00:00,0.713
5828,Metric:BodyLayer,mostly22-d9ef-428b-bbcb-50b3961d8dcf,cpu_usage,mostly0e-2760-41f3-891d-3051fd51de12,2025-01-27T14:02:55.000000000+00:00,0.272
5829,Metric:BodyLayer,mostly35-a830-43ab-853e-4b42cc4da021,cpu_usage,mostly0e-2ae0-4a1b-aadc-f767c0c254f7,2025-05-19T09:45:18.000000000+00:00,72.929
5830,Metric:BodyLayer,mostly82-2e95-43ea-bda1-7da2000fc63d,cpu_usage,mostly0e-4198-42d2-9bd6-56c658e4efa3,2025-06-10T14:06:58.200000000+00:00,396.129
5831,Metric:BodyLayer,mostlyca-4124-405b-91fc-fe8881c16e98,cpu_usage,mostly0e-715e-48cb-a8e9-c0cf150b041c,2025-02-10T08:16:10.000000000+00:00,511.582
5832,Metric:BodyLayer,mostlye2-dc21-41e1-be56-ac3d10cc8711,cpu_usage,mostly0e-739e-4520-b7c7-044dca6befd5,2025-01-16T18:10:05.000000000+00:00,47.066
5833,Metric:BodyLayer,mostly62-4d84-4ec5-9334-886ff164f9d8,cpu_usage,mostly0e-79cf-4032-a78c-e8edaceed3e5,2025-10-03T19:50:00.000000000+00:00,32.762
5834,Metric:BodyLayer,mostlya0-cf5e-4ea3-a258-4ab368777bab,cpu_usage,mostly0e-8bda-4eeb-a60f-7dbabdcac23f,2025-02-05T07:28:12.800000000+00:00,43.158
5835,Metric:BodyLayer,mostlyec-a417-456f-a9ee-7f3d0ff030b8,cpu_usage,mostly0e-9f9f-4d43-9e5b-bc5f330b8a1d,2025-09-23T08:45:55.000000000+00:00,1.365
5836,Metric:BodyLayer,mostly45-497e-4f1a-bd2b-f042209818d1,latency,mostly0e-aecd-4588-a1e8-debf39686ece,2025-08-18T07:13:05.500000000+00:00,62.52
5837,Metric:BodyLayer,mostlyf7-0e37-4526-9582-a3bdd476fe38,cpu_usage,mostly0e-b503-455a-958b-ef0b311bcf18,2025-01-18T22:46:12.000000000+00:00,480.123
5838,Metric:BodyLayer,mostly9d-6af9-44e0-bb38-785b0932f5b6,cpu_usage,mostly0e-cc05-4456-abd3-951888543426,2025-05-11T14:49:38.200000000+00:00,38.105
5839,Metric:BodyLayer,mostly6f-dd02-4100-a3d4-84087de8a234,cpu_usage,mostly0e-cc6d-4405-be72-03d8f88ffe21,2024-08-05T10:16:41.000000000+00:00,112.379
5840,Metric:BodyLayer,mostly81-ac6d-4df8-94e5-064cb799ae8e,cpu_usage,mostly0e-d4d9-4be1-a31d-503c90fa21e5,2025-06-04T08:05:40.000000000+00:00,0.0
5841,Metric:BodyLayer,mostly45-fc98-4279-8f6f-111c26c06e67,cpu_usage,mostly0e-e4eb-4789-8e64-47531d438558,2025-09-01T16:10:30.200000000+00:00,44.552
5842,Metric:BodyLayer,mostlyc3-9c9d-43f3-8901-8aee69407be7,cpu_usage,mostly0e-f72f-4eab-b3a1-f73976c927d2,2025-01-10T19:39:48.000000000+00:00,43.904
5843,Metric:BodyLayer,mostly6e-0c0a-4967-b579-501a62fda854,cpu_usage,mostly0f-027a-41da-8480-c44faafdea55,2024-09-17T14:04:25.000000000+00:00,63.332
5844,Metric:BodyLayer,mostlyd3-26c0-4984-8734-bb05788c31f6,cpu_usage,mostly0f-0b1c-424d-93b4-e67e6b5bd838,2025-01-18T10:43:26.000000000+00:00,42.563
5845,Metric:BodyLayer,mostly56-9e0d-445b-992a-34a1084fa819,gpu_utilization,mostly0f-370f-4036-990e-29c80b6f1f4f,2025-10-03T19:50:00.000000000+00:00,0.0
5846,Metric:BodyLayer,mostly3e-1af4-487f-92eb-dac5a1457899,cpu_usage,mostly0f-37b4-46be-8cb6-6953cb5dd557,2025-02-02T14:30:00.000000000+00:00,61.995
5847,Metric:BodyLayer,mostly80-58bf-4b9e-a624-5b598c94af98,cpu_usage,mostly0f-42e8-42e4-b95e-946a338d4ccb,2025-08-07T10:56:05.000000000+00:00,76.019
5848,Metric:BodyLayer,mostlyf9-c6c3-444c-888e-03b662276cbc,cpu_usage,mostly0f-46e1-4d97-bc73-df8a3aedcb65,2024-08-05T10:16:41.000000000+00:00,2.545
5849,Metric:BodyLayer,mostly2d-e19b-4837-9c6a-4b5e7d859725,cpu_usage,mostly0f-6cee-4579-99aa-9c5c1e06215e,2025-05-30T08:31:05.000000000+00:00,63.312
5850,Metric:BodyLayer,mostly3e-7799-48e2-b368-c5539c30ceaa,cpu_usage,mostly0f-85f2-4f7f-b61b-17b4774a9803,2024-08-05T10:16:41.000000000+00:00,36.687
5851,Metric:BodyLayer,mostly57-567e-4862-af15-1673a1df3da7,cpu_usage,mostly0f-8f2d-4a98-a854-4e1497eec77c,2025-06-20T09:41:20.000000000+00:00,83.187
5852,Metric:BodyLayer,mostlyb2-aeba-42d0-b830-32491fd3af07,cpu_usage,mostly0f-909d-4920-9b65-6021ce74723f,2025-10-03T19:50:00.000000000+00:00,320.713
5853,Metric:BodyLayer,mostly85-c9df-4e44-8bdf-fa7d9f3dd894,cpu_usage,mostly0f-9c83-4775-908d-f6d53a970439,2025-08-30T14:41:07.000000000+00:00,58.76
5854,Metric:BodyLayer,mostly79-e96a-41af-b55e-3aa2208a393e,cpu_usage,mostly0f-a63d-4327-92be-693ed0a59017,2025-01-06T03:11:05.000000000+00:00,62.547
5855,Metric:BodyLayer,mostlyea-eab9-421b-8b36-b545cca1a034,cpu_usage,mostly0f-a902-46c5-bea7-23da0024f6ae,2025-06-08T12:03:05.000000000+00:00,73.071
5856,Metric:BodyLayer,mostlye0-ae56-402a-b521-ca9fdf5e6f78,cpu_usage,mostly0f-b522-4adb-b59a-545e052304a9,2025-09-20T10:12:36.000000000+00:00,57.202
5857,Metric:BodyLayer,mostly8d-84dd-49b9-9f1e-0ee9cf6c9992,cpu_usage,mostly0f-b96a-4b79-96f7-17fcd7a1b265,2025-02-19T16:41:05.000000000+00:00,46.952
5858,Metric:BodyLayer,mostly17-306a-4871-beef-71cbc915d113,cpu_usage,mostly0f-d849-4749-85fd-d109bfa13161,2025-05-18T14:03:10.000000000+00:00,0.0
5859,Metric:BodyLayer,mostly7c-71cf-4814-a45b-d776c838a145,cpu_usage,mostly10-14f4-4e5b-aab4-ba032f503185,2025-01-23T08:12:12.000000000+00:00,63.448
5860,Metric:BodyLayer,mostly43-7499-428c-b0c3-2323c1b199c4,cpu_usage,mostly10-1954-4efe-b5cc-5ab6d8f5305d,2025-06-05T10:28:05.000000000+00:00,35.939
5861,Metric:BodyLayer,mostlyd5-1349-447a-a1cb-a182ca20854d,cpu_usage,mostly10-1adb-4d2f-b571-c526f56bec4f,2025-09-01T08:02:00.000000000+00:00,219.795
5862,Metric:BodyLayer,mostly6f-ef2d-4a38-a6e4-b8df0b6d9611,cpu_usage,mostly10-1b3a-4098-bfcb-56f05ea961dd,2025-01-16T16:36:40.000000000+00:00,35.576
5863,Metric:BodyLayer,mostly7c-e6ac-4d8a-8160-ff927c7550f2,cpu_usage,mostly10-2643-4684-90ff-861277bcdcaa,2025-05-18T14:28:20.100000000+00:00,840.942
5864,Metric:BodyLayer,mostly80-aaa0-4996-8522-dc4ef1dd50bf,cpu_usage,mostly10-42ec-4760-8230-3290aed6b152,2025-02-10T14:56:00.000000000+00:00,75.96
5865,Metric:BodyLayer,mostly82-374a-4cc9-a039-7e67926146de,gpu_utilization,mostly10-497c-4072-a8bd-26a60278884a,2025-10-03T19:50:00.000000000+00:00,0.477
5866,Metric:BodyLayer,mostlye9-d1c3-41bc-86be-643217ee0eb0,cpu_usage,mostly10-51f1-4aee-83c0-c60ca4b360cc,2025-06-07T08:24:05.000000000+00:00,117.263
5867,Metric:BodyLayer,mostly09-c786-4a38-a09f-1aede38690e7,cpu_usage,mostly10-6bd1-4a07-8dee-d24bad7fed84,2025-06-13T11:46:00.000000000+00:00,0.009
5868,Metric:BodyLayer,mostly06-6b8c-46f2-8611-f583b2d10e3d,cpu_usage,mostly10-9a6c-4828-9979-8989f1774666,2025-06-18T08:02:05.000000000+00:00,63.486
5869,Metric:BodyLayer,mostlyae-1d0a-4994-b20b-575d4e28e674,loss,mostly10-acc3-449e-8017-8defe3b30f98,2025-08-01T21:53:27.000000000+00:00,72.856
5870,Metric:BodyLayer,mostly5c-90e6-49e1-a44f-c3a96d0c62c3,memory_usage,mostly10-cdd9-4ba3-b60b-f3e25fec449e,2025-02-03T16:05:10.000000000+00:00,63.056
5871,Metric:BodyLayer,mostlyaa-ef8d-4ff0-9583-1feeec41e6f6,cpu_usage,mostly10-ce1c-4ae6-a186-b1e5591a41fb,2025-10-03T19:50:00.000000000+00:00,0.197
5872,Metric:BodyLayer,mostly42-1965-4435-901b-b5fa6a677623,cpu_usage,mostly10-e3ca-43a1-8dc5-66def86c5247,2025-01-28T14:09:32.000000000+00:00,63.394
5873,Metric:BodyLayer,mostly06-bbf9-4b01-a7f9-e728c618fc1e,cpu_usage,mostly10-fc36-4253-bac9-47c2c0582743,2025-09-20T08:16:20.000000000+00:00,239.182
5874,Metric:BodyLayer,mostly20-725c-4675-8a95-71e407dc02b1,cpu_usage,mostly11-0d52-4594-b512-eafa6b4915c2,2025-01-15T07:00:21.000000000+00:00,36.469
5875,Metric:BodyLayer,mostly12-07b6-408e-aac1-ca75afb918c8,cpu_usage,mostly11-1380-480a-be3d-94c94f50f65b,2025-06-29T07:24:10.000000000+00:00,63.462
5876,Metric:BodyLayer,mostlyfd-f655-460b-9d32-e231eb561699,cpu_usage,mostly11-347e-46ed-8cf5-d6137df8854a,2025-06-09T09:36:20.000000000+00:00,72.528
5877,Metric:BodyLayer,mostly67-141b-4a1b-80a9-78bfb8f8903b,cpu_usage,mostly11-3eca-4ab9-b302-0162febe24b3,2025-02-15T13:03:00.000000000+00:00,55.607
5878,Metric:BodyLayer,mostly23-5bf8-4676-9f12-a0e912011caa,gpu_utilization,mostly11-48fa-4a46-9a15-45b233272ae3,2025-06-11T04:21:46.000000000+00:00,0.0
5879,Metric:BodyLayer,mostly41-590e-43da-986f-1721078548d7,throughput,mostly11-4b51-4f00-adac-28694fc6880f,2025-09-15T10:35:14.000000000+00:00,43.846
5880,Metric:BodyLayer,mostlycb-f96d-4403-948c-93f3028d042b,cpu_usage,mostly11-5c10-4e3e-b193-0a4f59ef368a,2025-01-19T06:40:05.000000000+00:00,37.812
5881,Metric:BodyLayer,mostly0e-120d-4126-9da5-3b38d1aa6c5e,cpu_usage,mostly11-748e-4544-85cb-6e0d9bb48e33,2025-06-03T11:19:28.600000000+00:00,72.924
5882,Metric:BodyLayer,mostlyaf-353e-4c86-a4ae-ba79e4b82987,cpu_usage,mostly11-84cf-4ec7-ad50-f2e931b08461,2025-10-01T09:12:05.000000000+00:00,73.032
5883,Metric:BodyLayer,mostly95-ac7b-4ab2-a8b5-6f85346d2b7e,cpu_usage,mostly11-a64b-4033-b4ce-9316d4463047,2025-06-18T15:56:25.200000000+00:00,30.475
5884,Metric:BodyLayer,mostlyae-1f89-41b6-a6a1-a40bf031f4b9,gpu_utilization,mostly11-c26f-4f34-a30c-a0f7f19525e6,2025-01-19T19:28:44.000000000+00:00,38.531
5885,Metric:BodyLayer,mostly03-5e7f-403c-8b13-47f601d6d903,cpu_usage,mostly11-c2a7-4183-a599-78121d72b66f,2025-06-15T11:56:00.000000000+00:00,0.008
5886,Metric:BodyLayer,mostly95-9ad7-458f-aecb-325b064f768d,cpu_usage,mostly11-d9b9-4ef5-b27e-6b0e5b5c3084,2025-09-15T14:11:47.000000000+00:00,55.35
5887,Metric:BodyLayer,mostly9d-2fde-4035-a452-bc39dbf2eed1,cpu_usage,mostly11-f2b8-462d-9d4f-cbf4c080d38a,2025-06-16T06:21:28.000000000+00:00,63.332
5888,Metric:BodyLayer,mostlyd8-582d-4972-ba08-9ca81cc5a8a0,cpu_usage,mostly11-f6ec-4b87-9fa2-3b6e4affaf25,2025-06-15T08:03:00.000000000+00:00,72.668
5889,Metric:BodyLayer,mostly4a-2152-43c7-821a-a15ef58c43ce,cpu_usage,mostly11-fd64-43dd-a513-2d4d07124814,2024-09-19T10:02:58.000000000+00:00,37.652
5890,Metric:BodyLayer,mostly3d-5cbb-4080-b547-5c5ef76dce6e,cpu_usage,mostly12-4245-412b-bd98-8902bf1e544a,2025-06-04T08:05:35.000000000+00:00,61.558
5891,Metric:BodyLayer,mostly99-4ae9-4e11-b5fe-0213792ecd75,cpu_usage,mostly12-4b2d-4495-952f-2af3cc0a26b0,2025-01-10T06:27:10.000000000+00:00,37.324
5892,Metric:BodyLayer,mostlyb9-f549-4e22-a0df-7f74efe78b60,cpu_usage,mostly12-6ea0-4304-a966-9fdfdca42f29,2025-01-20T03:42:05.000000000+00:00,96.148
5893,Metric:BodyLayer,mostly70-2f1d-4bef-93b5-3b92a2cb5f38,cpu_usage,mostly12-8237-4362-a70c-4f0f9c6f1ddd,2025-01-15T21:55:00.200000000+00:00,460.156
5894,Metric:BodyLayer,mostly42-1a42-4629-94af-e646fe3216bd,accuracy,mostly12-9633-48cb-8b75-b4a43fa1b089,2025-02-01T13:13:25.000000000+00:00,1.84
5895,Metric:BodyLayer,mostlyd6-280a-47ee-8ec9-85ff94b28b9d,cpu_usage,mostly12-99a8-4bfd-9240-31fc613fe72a,2025-01-15T08:02:00.000000000+00:00,62.485
5896,Metric:BodyLayer,mostly53-f217-4aac-a59c-ff81e5ce0ca6,memory_usage,mostly12-a786-44fc-ad64-c4b443c8872b,2025-06-03T19:07:10.000000000+00:00,72.674
5897,Metric:BodyLayer,mostly45-50de-4292-b90a-9016cdec85da,cpu_usage,mostly12-ac4e-4a3a-a46f-5f42237e983b,2025-09-20T03:30:10.000000000+00:00,40.79
5898,Metric:BodyLayer,mostly50-c13e-46af-bc95-90d33e2aad3e,memory_usage,mostly12-adf4-445c-902c-70986fb8da3e,2025-06-12T16:16:00.000000000+00:00,881.21
5899,Metric:BodyLayer,mostly7b-6b77-4df1-9f59-aa2c4a82e06a,cpu_usage,mostly12-ae1f-41cb-ad22-fb9b95696ac1,2025-05-05T16:52:06.000000000+00:00,72.494
5900,Metric:BodyLayer,mostly28-21da-432c-9c68-d4fd0bd7696f,cpu_usage,mostly12-bb72-42fa-89c0-fb4b57bfad9d,2025-01-26T19:12:00.000000000+00:00,58.419
5901,Metric:BodyLayer,mostlyc3-13f2-437c-a4d0-27590542bd75,cpu_usage,mostly12-ca0a-4eb0-86ec-9bd3678dc646,2025-08-16T16:41:00.000000000+00:00,63.359
5902,Metric:BodyLayer,mostlyaf-6b94-4e09-a1cc-14b312bdf75f,gpu_utilization,mostly13-0833-4e8c-b8e4-df6e6f7a8ba7,2025-08-12T13:20:05.000000000+00:00,63.281
5903,Metric:BodyLayer,mostly8d-bdaa-4bfa-aab0-15638cffbbb1,cpu_usage,mostly13-0bd0-459a-a59d-51acd1769c26,2025-09-25T08:02:15.000000000+00:00,39.315
5904,Metric:BodyLayer,mostlyfe-6c14-4fc6-9750-ca7e246cb09c,cpu_usage,mostly13-2d74-4029-ab37-b55a03719670,2025-06-02T10:23:10.000000000+00:00,79.569
5905,Metric:BodyLayer,mostly1f-15a5-412c-9ac4-b6c7a31034dd,gpu_utilization,mostly13-2f20-4721-95fd-4e88c1b4ff6e,2025-02-05T09:41:25.200000000+00:00,73.084
5906,Metric:BodyLayer,mostly40-5e87-405a-a1fd-cdf171df24d9,memory_usage,mostly13-3965-42bf-a0ae-80946edde17e,2025-10-03T19:50:00.000000000+00:00,63.254
5907,Metric:BodyLayer,mostlyd6-0ecf-495b-877a-2133f2ed33e1,cpu_usage,mostly13-43c5-40ef-99a2-8e17fde3bd6c,2025-02-12T06:35:30.200000000+00:00,0.0
5908,Metric:BodyLayer,mostlyf3-6acf-49eb-8228-4fd9689bba65,cpu_usage,mostly13-63bc-4bc8-8dd4-ec2ea37548f5,2025-01-23T08:02:11.000000000+00:00,69.348
5909,Metric:BodyLayer,mostly99-5217-4eb7-a6b9-20daba6a098f,cpu_usage,mostly13-8932-4b55-a086-65ac37135a3c,2025-06-17T03:01:36.000000000+00:00,65.069
5910,Metric:BodyLayer,mostly8a-4b16-48e4-9f20-f4063438b4e4,cpu_usage,mostly13-8a06-4ee5-a05c-34626768eb37,2025-06-10T06:47:00.000000000+00:00,62.635
5911,Metric:BodyLayer,mostly4f-f344-4911-974f-7a54788c161e,gpu_utilization,mostly13-905c-4ec2-a967-7dcd0f47849c,2025-09-07T09:56:05.000000000+00:00,43.262
5912,Metric:BodyLayer,mostly67-46e7-45ad-9bce-35d8cbe88a3f,throughput,mostly13-a891-4a68-aea0-84799c1f00a1,2025-06-12T06:32:00.000000000+00:00,0.014
5913,Metric:BodyLayer,mostly62-b02d-452c-9b05-0db28ee4fd02,cpu_usage,mostly13-b85e-4234-b5e6-bd5a5b805c47,2025-05-15T10:02:00.000000000+00:00,72.644
5914,Metric:BodyLayer,mostly4c-7237-4420-b3dd-77e1cbb02fe9,cpu_usage,mostly13-c4d6-4e8f-9a31-215f03fd1138,2025-09-20T02:46:06.000000000+00:00,40.71
5915,Metric:BodyLayer,mostly47-c484-4a8d-af75-1bde66163e5b,cpu_usage,mostly14-11cc-484c-9451-61d56adcfea3,2025-06-14T08:40:00.000000000+00:00,319.266
5916,Metric:BodyLayer,mostly93-3f7a-4748-acbb-93c26e84f8ea,cpu_usage,mostly14-2320-4033-a975-28c5846db4d3,2025-01-04T14:58:00.000000000+00:00,158.608
5917,Metric:BodyLayer,mostly5c-efe6-471b-9723-a95974151acc,cpu_usage,mostly14-27fe-4687-a8ab-15ef9f3985cb,2025-09-11T16:03:48.000000000+00:00,34.965
5918,Metric:BodyLayer,mostlyc0-7662-49cc-9af9-5c78247f4d97,cpu_usage,mostly14-2817-49b0-83dc-0f588a3be453,2025-01-01T19:15:12.000000000+00:00,72.672
5919,Metric:BodyLayer,mostly8e-7bb8-42f1-9624-d318a32652e8,cpu_usage,mostly14-29d1-4e95-99d9-700cdf517442,2025-10-03T19:50:00.000000000+00:00,67.231
5920,Metric:BodyLayer,mostly82-0078-4b12-8b73-50d13421beaf,cpu_usage,mostly14-9c29-44e0-adea-160ce399caa2,2025-05-03T09:44:10.000000000+00:00,0.0
5921,Metric:BodyLayer,mostlyca-9e65-436c-b2f7-74b1b2f11ef9,cpu_usage,mostly14-b460-4b8a-befe-ce29b86e0a48,2025-02-02T11:00:25.500000000+00:00,63.393
5922,Metric:BodyLayer,mostly80-4c6e-4fbb-b7fe-f6b501fda698,cpu_usage,mostly14-be40-46f8-9b02-dace3d6554bf,2024-08-05T10:16:41.000000000+00:00,59.404
5923,Metric:BodyLayer,mostly03-a100-4d14-ba92-cd28c4c536fb,gpu_utilization,mostly14-ccf0-4b03-add5-f5b6ff52b806,2024-08-05T10:16:41.000000000+00:00,1.02
5924,Metric:BodyLayer,mostly3d-27fe-4b4b-9bf1-f1d18b92c247,cpu_usage,mostly14-d3ab-4340-be23-804fa49a94a7,2025-06-09T13:13:05.100000000+00:00,80.748
5925,Metric:BodyLayer,mostly6e-78af-458e-8058-a332b4cfafa8,throughput,mostly14-e0e6-4f19-94ab-b180d2b71ed7,2025-02-18T09:42:21.000000000+00:00,0.0
5926,Metric:BodyLayer,mostly5e-c295-4f51-bf67-ee1aad9d1f42,cpu_usage,mostly15-03de-4e05-b23c-f9a5d317d701,2025-02-17T16:26:00.000000000+00:00,65.045
5927,Metric:BodyLayer,mostly55-c312-4af6-8b32-992a3b7c1f9a,cpu_usage,mostly15-3a59-49b2-971b-cabde4669a31,2025-04-20T14:08:15.000000000+00:00,53.99
5928,Metric:BodyLayer,mostly1d-fbe8-4a8e-a1cf-0d1d47b3df41,cpu_usage,mostly15-3e62-45b6-9181-10ac7fa83b50,2025-04-25T07:21:50.000000000+00:00,42.504
5929,Metric:BodyLayer,mostlyc9-e23b-480e-8523-dbbb1eeed219,cpu_usage,mostly15-5c49-43d3-96bf-a27ab83caf39,2025-06-07T13:41:58.000000000+00:00,72.797
5930,Metric:BodyLayer,mostlydc-41ae-43f7-8010-98240a614be3,cpu_usage,mostly15-641c-49eb-985e-c1781acbcb85,2025-09-21T09:05:30.000000000+00:00,2.134
5931,Metric:BodyLayer,mostly6f-94e4-4c44-a3fb-dbda86ae9d5c,cpu_usage,mostly15-6a6f-48a3-b412-c37e77ec07ce,2025-05-18T13:31:10.000000000+00:00,38.826
5932,Metric:BodyLayer,mostly87-1a1e-4042-b1d0-4b0f656fa7e6,cpu_usage,mostly15-7340-4252-acc7-999a2b357ac9,2025-06-09T04:03:00.100000000+00:00,418.126
