metric_id,task_id,name,value,timestamp
mostlyda-6379-4035-b8e4-5086ca819c6f,mostly0e-16e2-4f1f-876a-f681b884ceda,cpu_usage,0.713,2025-10-03T19:50:00.000
mostly22-d9ef-428b-bbcb-50b3961d8dcf,mostly0e-2760-41f3-891d-3051fd51de12,cpu_usage,0.272,2025-01-27T14:02:55.000
mostly35-a830-43ab-853e-4b42cc4da021,mostly0e-2ae0-4a1b-aadc-f767c0c254f7,cpu_usage,72.929,2025-05-19T09:45:18.000
mostly82-2e95-43ea-bda1-7da2000fc63d,mostly0e-4198-42d2-9bd6-56c658e4efa3,cpu_usage,396.129,2025-06-10T14:06:58.200
mostlyca-4124-405b-91fc-fe8881c16e98,mostly0e-715e-48cb-a8e9-c0cf150b041c,cpu_usage,511.582,2025-02-10T08:16:10.000
mostlye2-dc21-41e1-be56-ac3d10cc8711,mostly0e-739e-4520-b7c7-044dca6befd5,cpu_usage,47.066,2025-01-16T18:10:05.000
mostly62-4d84-4ec5-9334-886ff164f9d8,mostly0e-79cf-4032-a78c-e8edaceed3e5,cpu_usage,32.762,2025-10-03T19:50:00.000
mostlya0-cf5e-4ea3-a258-4ab368777bab,mostly0e-8bda-4eeb-a60f-7dbabdcac23f,cpu_usage,43.158,2025-02-05T07:28:12.800
mostlyec-a417-456f-a9ee-7f3d0ff030b8,mostly0e-9f9f-4d43-9e5b-bc5f330b8a1d,cpu_usage,1.365,2025-09-23T08:45:55.000
mostly45-497e-4f1a-bd2b-f042209818d1,mostly0e-aecd-4588-a1e8-debf39686ece,latency,62.52,2025-08-18T07:13:05.500
mostlyf7-0e37-4526-9582-a3bdd476fe38,mostly0e-b503-455a-958b-ef0b311bcf18,cpu_usage,480.123,2025-01-18T22:46:12.000
mostly9d-6af9-44e0-bb38-785b0932f5b6,mostly0e-cc05-4456-abd3-951888543426,cpu_usage,38.105,2025-05-11T14:49:38.200
mostly6f-dd02-4100-a3d4-84087de8a234,mostly0e-cc6d-4405-be72-03d8f88ffe21,cpu_usage,112.379,2024-08-05T10:16:41.000
mostly81-ac6d-4df8-94e5-064cb799ae8e,mostly0e-d4d9-4be1-a31d-503c90fa21e5,cpu_usage,0.0,2025-06-04T08:05:40.000
mostly45-fc98-4279-8f6f-111c26c06e67,mostly0e-e4eb-4789-8e64-47531d438558,cpu_usage,44.552,2025-09-01T16:10:30.200
mostlyc3-9c9d-43f3-8901-8aee69407be7,mostly0e-f72f-4eab-b3a1-f73976c927d2,cpu_usage,43.904,2025-01-10T19:39:48.000
mostly6e-0c0a-4967-b579-501a62fda854,mostly0f-027a-41da-8480-c44faafdea55,cpu_usage,63.332,2024-09-17T14:04:25.000
mostlyd3-26c0-4984-8734-bb05788c31f6,mostly0f-0b1c-424d-93b4-e67e6b5bd838,cpu_usage,42.563,2025-01-18T10:43:26.000
mostly56-9e0d-445b-992a-34a1084fa819,mostly0f-370f-4036-990e-29c80b6f1f4f,gpu_utilization,0.0,2025-10-03T19:50:00.000
mostly3e-1af4-487f-92eb-dac5a1457899,mostly0f-37b4-46be-8cb6-6953cb5dd557,cpu_usage,61.995,2025-02-02T14:30:00.000
mostly80-58bf-4b9e-a624-5b598c94af98,mostly0f-42e8-42e4-b95e-946a338d4ccb,cpu_usage,76.019,2025-08-07T10:56:05.000
mostlyf9-c6c3-444c-888e-03b662276cbc,mostly0f-46e1-4d97-bc73-df8a3aedcb65,cpu_usage,2.545,2024-08-05T10:16:41.000
mostly2d-e19b-4837-9c6a-4b5e7d859725,mostly0f-6cee-4579-99aa-9c5c1e06215e,cpu_usage,63.312,2025-05-30T08:31:05.000
mostly3e-7799-48e2-b368-c5539c30ceaa,mostly0f-85f2-4f7f-b61b-17b4774a9803,cpu_usage,36.687,2024-08-05T10:16:41.000
mostly57-567e-4862-af15-1673a1df3da7,mostly0f-8f2d-4a98-a854-4e1497eec77c,cpu_usage,83.187,2025-06-20T09:41:20.000
mostlyb2-aeba-42d0-b830-32491fd3af07,mostly0f-909d-4920-9b65-6021ce74723f,cpu_usage,320.713,2025-10-03T19:50:00.000
mostly85-c9df-4e44-8bdf-fa7d9f3dd894,mostly0f-9c83-4775-908d-f6d53a970439,cpu_usage,58.76,2025-08-30T14:41:07.000
mostly79-e96a-41af-b55e-3aa2208a393e,mostly0f-a63d-4327-92be-693ed0a59017,cpu_usage,62.547,2025-01-06T03:11:05.000
mostlyea-eab9-421b-8b36-b545cca1a034,mostly0f-a902-46c5-bea7-23da0024f6ae,cpu_usage,73.071,2025-06-08T12:03:05.000
mostlye0-ae56-402a-b521-ca9fdf5e6f78,mostly0f-b522-4adb-b59a-545e052304a9,cpu_usage,57.202,2025-09-20T10:12:36.000
mostly8d-84dd-49b9-9f1e-0ee9cf6c9992,mostly0f-b96a-4b79-96f7-17fcd7a1b265,cpu_usage,46.952,2025-02-19T16:41:05.000
mostly17-306a-4871-beef-71cbc915d113,mostly0f-d849-4749-85fd-d109bfa13161,cpu_usage,0.0,2025-05-18T14:03:10.000
mostly7c-71cf-4814-a45b-d776c838a145,mostly10-14f4-4e5b-aab4-ba032f503185,cpu_usage,63.448,2025-01-23T08:12:12.000
mostly43-7499-428c-b0c3-2323c1b199c4,mostly10-1954-4efe-b5cc-5ab6d8f5305d,cpu_usage,35.939,2025-06-05T10:28:05.000
mostlyd5-1349-447a-a1cb-a182ca20854d,mostly10-1adb-4d2f-b571-c526f56bec4f,cpu_usage,219.795,2025-09-01T08:02:00.000
mostly6f-ef2d-4a38-a6e4-b8df0b6d9611,mostly10-1b3a-4098-bfcb-56f05ea961dd,cpu_usage,35.576,2025-01-16T16:36:40.000
mostly7c-e6ac-4d8a-8160-ff927c7550f2,mostly10-2643-4684-90ff-861277bcdcaa,cpu_usage,840.942,2025-05-18T14:28:20.100
mostly80-aaa0-4996-8522-dc4ef1dd50bf,mostly10-42ec-4760-8230-3290aed6b152,cpu_usage,75.96,2025-02-10T14:56:00.000
mostly82-374a-4cc9-a039-7e67926146de,mostly10-497c-4072-a8bd-26a60278884a,gpu_utilization,0.477,2025-10-03T19:50:00.000
mostlye9-d1c3-41bc-86be-643217ee0eb0,mostly10-51f1-4aee-83c0-c60ca4b360cc,cpu_usage,117.263,2025-06-07T08:24:05.000
mostly09-c786-4a38-a09f-1aede38690e7,mostly10-6bd1-4a07-8dee-d24bad7fed84,cpu_usage,0.009,2025-06-13T11:46:00.000
mostly06-6b8c-46f2-8611-f583b2d10e3d,mostly10-9a6c-4828-9979-8989f1774666,cpu_usage,63.486,2025-06-18T08:02:05.000
mostlyae-1d0a-4994-b20b-575d4e28e674,mostly10-acc3-449e-8017-8defe3b30f98,loss,72.856,2025-08-01T21:53:27.000
mostly5c-90e6-49e1-a44f-c3a96d0c62c3,mostly10-cdd9-4ba3-b60b-f3e25fec449e,memory_usage,63.056,2025-02-03T16:05:10.000
mostlyaa-ef8d-4ff0-9583-1feeec41e6f6,mostly10-ce1c-4ae6-a186-b1e5591a41fb,cpu_usage,0.197,2025-10-03T19:50:00.000
mostly42-1965-4435-901b-b5fa6a677623,mostly10-e3ca-43a1-8dc5-66def86c5247,cpu_usage,63.394,2025-01-28T14:09:32.000
mostly06-bbf9-4b01-a7f9-e728c618fc1e,mostly10-fc36-4253-bac9-47c2c0582743,cpu_usage,239.182,2025-09-20T08:16:20.000
mostly20-725c-4675-8a95-71e407dc02b1,mostly11-0d52-4594-b512-eafa6b4915c2,cpu_usage,36.469,2025-01-15T07:00:21.000
mostly12-07b6-408e-aac1-ca75afb918c8,mostly11-1380-480a-be3d-94c94f50f65b,cpu_usage,63.462,2025-06-29T07:24:10.000
mostlyfd-f655-460b-9d32-e231eb561699,mostly11-347e-46ed-8cf5-d6137df8854a,cpu_usage,72.528,2025-06-09T09:36:20.000
mostly67-141b-4a1b-80a9-78bfb8f8903b,mostly11-3eca-4ab9-b302-0162febe24b3,cpu_usage,55.607,2025-02-15T13:03:00.000
mostly23-5bf8-4676-9f12-a0e912011caa,mostly11-48fa-4a46-9a15-45b233272ae3,gpu_utilization,0.0,2025-06-11T04:21:46.000
mostly41-590e-43da-986f-1721078548d7,mostly11-4b51-4f00-adac-28694fc6880f,throughput,43.846,2025-09-15T10:35:14.000
mostlycb-f96d-4403-948c-93f3028d042b,mostly11-5c10-4e3e-b193-0a4f59ef368a,cpu_usage,37.812,2025-01-19T06:40:05.000
mostly0e-120d-4126-9da5-3b38d1aa6c5e,mostly11-748e-4544-85cb-6e0d9bb48e33,cpu_usage,72.924,2025-06-03T11:19:28.600
mostlyaf-353e-4c86-a4ae-ba79e4b82987,mostly11-84cf-4ec7-ad50-f2e931b08461,cpu_usage,73.032,2025-10-01T09:12:05.000
mostly95-ac7b-4ab2-a8b5-6f85346d2b7e,mostly11-a64b-4033-b4ce-9316d4463047,cpu_usage,30.475,2025-06-18T15:56:25.200
mostlyae-1f89-41b6-a6a1-a40bf031f4b9,mostly11-c26f-4f34-a30c-a0f7f19525e6,gpu_utilization,38.531,2025-01-19T19:28:44.000
mostly03-5e7f-403c-8b13-47f601d6d903,mostly11-c2a7-4183-a599-78121d72b66f,cpu_usage,0.008,2025-06-15T11:56:00.000
mostly95-9ad7-458f-aecb-325b064f768d,mostly11-d9b9-4ef5-b27e-6b0e5b5c3084,cpu_usage,55.35,2025-09-15T14:11:47.000
mostly9d-2fde-4035-a452-bc39dbf2eed1,mostly11-f2b8-462d-9d4f-cbf4c080d38a,cpu_usage,63.332,2025-06-16T06:21:28.000
mostlyd8-582d-4972-ba08-9ca81cc5a8a0,mostly11-f6ec-4b87-9fa2-3b6e4affaf25,cpu_usage,72.668,2025-06-15T08:03:00.000
mostly4a-2152-43c7-821a-a15ef58c43ce,mostly11-fd64-43dd-a513-2d4d07124814,cpu_usage,37.652,2024-09-19T10:02:58.000
mostly3d-5cbb-4080-b547-5c5ef76dce6e,mostly12-4245-412b-bd98-8902bf1e544a,cpu_usage,61.558,2025-06-04T08:05:35.000
mostly99-4ae9-4e11-b5fe-0213792ecd75,mostly12-4b2d-4495-952f-2af3cc0a26b0,cpu_usage,37.324,2025-01-10T06:27:10.000
mostlyb9-f549-4e22-a0df-7f74efe78b60,mostly12-6ea0-4304-a966-9fdfdca42f29,cpu_usage,96.148,2025-01-20T03:42:05.000
mostly70-2f1d-4bef-93b5-3b92a2cb5f38,mostly12-8237-4362-a70c-4f0f9c6f1ddd,cpu_usage,460.156,2025-01-15T21:55:00.200
mostly42-1a42-4629-94af-e646fe3216bd,mostly12-9633-48cb-8b75-b4a43fa1b089,accuracy,1.84,2025-02-01T13:13:25.000
mostlyd6-280a-47ee-8ec9-85ff94b28b9d,mostly12-99a8-4bfd-9240-31fc613fe72a,cpu_usage,62.485,2025-01-15T08:02:00.000
mostly53-f217-4aac-a59c-ff81e5ce0ca6,mostly12-a786-44fc-ad64-c4b443c8872b,memory_usage,72.674,2025-06-03T19:07:10.000
mostly45-50de-4292-b90a-9016cdec85da,mostly12-ac4e-4a3a-a46f-5f42237e983b,cpu_usage,40.79,2025-09-20T03:30:10.000
mostly50-c13e-46af-bc95-90d33e2aad3e,mostly12-adf4-445c-902c-70986fb8da3e,memory_usage,881.21,2025-06-12T16:16:00.000
mostly7b-6b77-4df1-9f59-aa2c4a82e06a,mostly12-ae1f-41cb-ad22-fb9b95696ac1,cpu_usage,72.494,2025-05-05T16:52:06.000
mostly28-21da-432c-9c68-d4fd0bd7696f,mostly12-bb72-42fa-89c0-fb4b57bfad9d,cpu_usage,58.419,2025-01-26T19:12:00.000
mostlyc3-13f2-437c-a4d0-27590542bd75,mostly12-ca0a-4eb0-86ec-9bd3678dc646,cpu_usage,63.359,2025-08-16T16:41:00.000
mostlyaf-6b94-4e09-a1cc-14b312bdf75f,mostly13-0833-4e8c-b8e4-df6e6f7a8ba7,gpu_utilization,63.281,2025-08-12T13:20:05.000
mostly8d-bdaa-4bfa-aab0-15638cffbbb1,mostly13-0bd0-459a-a59d-51acd1769c26,cpu_usage,39.315,2025-09-25T08:02:15.000
mostlyfe-6c14-4fc6-9750-ca7e246cb09c,mostly13-2d74-4029-ab37-b55a03719670,cpu_usage,79.569,2025-06-02T10:23:10.000
mostly1f-15a5-412c-9ac4-b6c7a31034dd,mostly13-2f20-4721-95fd-4e88c1b4ff6e,gpu_utilization,73.084,2025-02-05T09:41:25.200
mostly40-5e87-405a-a1fd-cdf171df24d9,mostly13-3965-42bf-a0ae-80946edde17e,memory_usage,63.254,2025-10-03T19:50:00.000
mostlyd6-0ecf-495b-877a-2133f2ed33e1,mostly13-43c5-40ef-99a2-8e17fde3bd6c,cpu_usage,0.0,2025-02-12T06:35:30.200
mostlyf3-6acf-49eb-8228-4fd9689bba65,mostly13-63bc-4bc8-8dd4-ec2ea37548f5,cpu_usage,69.348,2025-01-23T08:02:11.000
mostly99-5217-4eb7-a6b9-20daba6a098f,mostly13-8932-4b55-a086-65ac37135a3c,cpu_usage,65.069,2025-06-17T03:01:36.000
mostly8a-4b16-48e4-9f20-f4063438b4e4,mostly13-8a06-4ee5-a05c-34626768eb37,cpu_usage,62.635,2025-06-10T06:47:00.000
mostly4f-f344-4911-974f-7a54788c161e,mostly13-905c-4ec2-a967-7dcd0f47849c,gpu_utilization,43.262,2025-09-07T09:56:05.000
mostly67-46e7-45ad-9bce-35d8cbe88a3f,mostly13-a891-4a68-aea0-84799c1f00a1,throughput,0.014,2025-06-12T06:32:00.000
mostly62-b02d-452c-9b05-0db28ee4fd02,mostly13-b85e-4234-b5e6-bd5a5b805c47,cpu_usage,72.644,2025-05-15T10:02:00.000
mostly4c-7237-4420-b3dd-77e1cbb02fe9,mostly13-c4d6-4e8f-9a31-215f03fd1138,cpu_usage,40.71,2025-09-20T02:46:06.000
mostly47-c484-4a8d-af75-1bde66163e5b,mostly14-11cc-484c-9451-61d56adcfea3,cpu_usage,319.266,2025-06-14T08:40:00.000
mostly93-3f7a-4748-acbb-93c26e84f8ea,mostly14-2320-4033-a975-28c5846db4d3,cpu_usage,158.608,2025-01-04T14:58:00.000
mostly5c-efe6-471b-9723-a95974151acc,mostly14-27fe-4687-a8ab-15ef9f3985cb,cpu_usage,34.965,2025-09-11T16:03:48.000
mostlyc0-7662-49cc-9af9-5c78247f4d97,mostly14-2817-49b0-83dc-0f588a3be453,cpu_usage,72.672,2025-01-01T19:15:12.000
mostly8e-7bb8-42f1-9624-d318a32652e8,mostly14-29d1-4e95-99d9-700cdf517442,cpu_usage,67.231,2025-10-03T19:50:00.000
mostly82-0078-4b12-8b73-50d13421beaf,mostly14-9c29-44e0-adea-160ce399caa2,cpu_usage,0.0,2025-05-03T09:44:10.000
mostlyca-9e65-436c-b2f7-74b1b2f11ef9,mostly14-b460-4b8a-befe-ce29b86e0a48,cpu_usage,63.393,2025-02-02T11:00:25.500
mostly80-4c6e-4fbb-b7fe-f6b501fda698,mostly14-be40-46f8-9b02-dace3d6554bf,cpu_usage,59.404,2024-08-05T10:16:41.000
mostly03-a100-4d14-ba92-cd28c4c536fb,mostly14-ccf0-4b03-add5-f5b6ff52b806,gpu_utilization,1.02,2024-08-05T10:16:41.000
mostly3d-27fe-4b4b-9bf1-f1d18b92c247,mostly14-d3ab-4340-be23-804fa49a94a7,cpu_usage,80.748,2025-06-09T13:13:05.100
mostly6e-78af-458e-8058-a332b4cfafa8,mostly14-e0e6-4f19-94ab-b180d2b71ed7,throughput,0.0,2025-02-18T09:42:21.000
mostly5e-c295-4f51-bf67-ee1aad9d1f42,mostly15-03de-4e05-b23c-f9a5d317d701,cpu_usage,65.045,2025-02-17T16:26:00.000
mostly55-c312-4af6-8b32-992a3b7c1f9a,mostly15-3a59-49b2-971b-cabde4669a31,cpu_usage,53.99,2025-04-20T14:08:15.000
mostly1d-fbe8-4a8e-a1cf-0d1d47b3df41,mostly15-3e62-45b6-9181-10ac7fa83b50,cpu_usage,42.504,2025-04-25T07:21:50.000
mostlyc9-e23b-480e-8523-dbbb1eeed219,mostly15-5c49-43d3-96bf-a27ab83caf39,cpu_usage,72.797,2025-06-07T13:41:58.000
mostlydc-41ae-43f7-8010-98240a614be3,mostly15-641c-49eb-985e-c1781acbcb85,cpu_usage,2.134,2025-09-21T09:05:30.000
mostly6f-94e4-4c44-a3fb-dbda86ae9d5c,mostly15-6a6f-48a3-b412-c37e77ec07ce,cpu_usage,38.826,2025-05-18T13:31:10.000
mostly87-1a1e-4042-b1d0-4b0f656fa7e6,mostly15-7340-4252-acc7-999a2b357ac9,cpu_usage,418.126,2025-06-09T04:03:00.100
mostly01-488c-4c4e-9a94-14b840aaec7a,mostly15-86c0-4daa-ab0d-9eb9b2486341,cpu_usage,242.436,2025-01-15T08:05:25.500
mostly99-e8a5-4f31-ac2c-10d0c15648ff,mostly15-8d31-4037-b6bd-c40a8bd7a345,cpu_usage,59.96,2025-09-27T12:01:00.000
mostlyea-0913-4087-95d3-8ca9986cc8d5,mostly15-9147-4316-bdea-7120f75f56cc,memory_usage,50.499,2025-01-10T08:13:19.000
mostlye2-4e3c-4f2d-8332-559dcad00273,mostly16-132a-4d56-9281-881933c7a19f,accuracy,0.942,2025-09-09T03:13:27.400
mostlya4-87ba-4b90-9e41-5c4e57030ede,mostly16-4d7f-4acb-b412-a307c1f1799c,cpu_usage,90.658,2025-08-20T22:03:00.000
mostlyfd-eb83-4f16-a404-d8083fc18c00,mostly16-4ec7-4c9f-9b0d-18b55c522dfa,memory_usage,72.442,2025-10-03T19:50:00.000
mostly7b-6a32-4333-916e-8a6429deb984,mostly16-7a7e-4e30-9876-b085be995971,cpu_usage,40.249,2025-06-19T07:12:00.100
mostly27-8513-491e-8862-2a674a294067,mostly16-9c80-435c-871e-1eaa60b83308,cpu_usage,38.063,2025-10-03T19:50:00.000
mostly35-a08c-4a00-85e7-425092f078b8,mostly16-a2c4-4aae-b9ad-46daff76e70e,cpu_usage,47.082,2025-09-10T16:25:20.700
mostly36-692a-4bce-9af5-5c2688083ebc,mostly16-b2c7-4479-9d91-80fdc72f2d05,accuracy,48.359,2025-06-15T13:12:05.000
mostlyef-6746-40eb-8b27-9c29a274c0d7,mostly16-f0ff-44a0-8d47-0b39377f4303,cpu_usage,41.1,2025-02-05T09:03:00.100
mostly52-c9c5-4ef1-a76f-8a76c74f11cd,mostly16-fbc4-4e81-a0a1-ff704ea3e411,cpu_usage,302.33,2025-10-02T11:00:41.500
mostlyd4-5f2e-4167-b13e-ceb14ad12b4c,mostly17-3b1f-4a66-a9c1-f17c48ceeb37,memory_usage,34.754,2025-09-07T12:05:52.200
mostlyd5-2835-4cdb-a347-b24fa0f9c074,mostly17-4b97-4b59-a908-2ceea3ac4f68,cpu_usage,90.238,2025-05-10T11:06:12.000
mostly87-61a5-4fdd-9eda-4209b270af55,mostly17-793c-484d-a9cb-59b9fc772911,cpu_usage,58.382,2025-05-06T03:48:58.200
mostlybe-23b8-40f3-b7cb-1a27974fdedc,mostly17-84d2-4b8a-bc2e-7f9d03b28bad,cpu_usage,40.703,2025-10-03T19:50:00.000
mostlybc-5aa3-492a-8c88-b9d8ab12fb53,mostly17-941f-4bb0-9781-e8efc2f4ef58,cpu_usage,52.255,2025-03-12T10:12:00.000
mostly25-6a44-4a90-be0a-5a5679009c61,mostly17-a048-4c48-8574-04edcb1b29c3,cpu_usage,38.327,2025-07-17T13:30:10.000
mostly9b-b1d7-42a0-bd25-cefb7a0a02ba,mostly17-a28b-40fd-a699-00724c44a7b6,cpu_usage,55.143,2025-01-16T13:20:20.000
mostly5c-a6ed-4ac0-be22-e1b751783032,mostly17-bf7a-4329-a3d9-917370c93721,cpu_usage,72.732,2025-09-17T22:32:00.000
mostly25-4cd8-4f24-b1a8-c9c60f6ab75b,mostly17-cec9-4179-bbb0-265dbbe47bab,cpu_usage,77.64,2025-06-10T15:12:05.210
mostlyd3-0d6a-48b0-beda-9ab9bec60ffe,mostly17-dbf8-43aa-bb73-a6c3cc8f0f9c,cpu_usage,477.102,2025-06-01T14:41:00.000
mostly65-068a-4c38-b739-076a9f032cdc,mostly18-35cd-4f9c-ba78-2799e528f848,cpu_usage,33.537,2025-02-21T12:01:36.000
mostly1d-e377-4008-a416-59c078b61daf,mostly18-497c-48e5-9691-755faa42ee43,cpu_usage,0.665,2025-04-11T09:51:20.000
mostly9b-86de-4365-98a2-30de02969326,mostly18-9b40-4c21-a6c0-ec1c1840289c,cpu_usage,2.053,2025-03-08T09:22:00.000
mostlyd6-ddfa-4808-afd8-643211035083,mostly18-a01a-4628-bea6-9dcd57983565,cpu_usage,58.601,2025-02-27T08:16:06.000
mostly61-bdf0-4015-b305-ee95afb120f4,mostly18-a67a-4de0-92db-40bd56cb2a03,cpu_usage,72.937,2025-01-19T22:32:10.000
mostly62-01a4-47a1-a526-4961ab4414ae,mostly18-a861-4d8d-bf71-e74052a981a9,loss,67.958,2025-01-19T11:13:10.500
mostlyf4-9ef1-4846-9dbc-24fd0a8aa1e4,mostly18-b83d-45ae-b05a-6d9f2e1824de,loss,63.359,2025-10-03T19:50:00.000
mostly2e-df86-43ce-8534-32cdffeb5d5f,mostly18-bd06-4332-8c9f-13473c6019fa,cpu_usage,156.29,2024-08-05T10:16:41.000
mostlyba-ba23-48fe-8ae3-02f3b31e9be8,mostly18-c2bf-464f-84ca-dbe388dd947b,cpu_usage,57.707,2025-05-26T11:32:23.000
mostlyd7-c069-4542-a403-97213a082921,mostly18-c37d-4eec-87f9-36d1a08b068b,cpu_usage,63.447,2025-06-07T16:13:30.000
mostly07-1aff-41ae-b0f2-c48549b564fb,mostly18-dbb0-4020-aa88-bbb8246bf4cb,cpu_usage,63.404,2025-08-12T21:16:00.000
mostly95-5487-45c3-b762-6f4975fd3537,mostly19-0db9-41e7-b296-33203ef81596,cpu_usage,73.006,2025-01-05T12:21:05.000
mostly19-6bf5-4dfd-94a8-762b2b12c92c,mostly19-2ac1-46b2-8a08-6432922ab106,cpu_usage,72.959,2025-06-18T14:32:05.400
mostly9d-6f6d-4f79-affe-2554e5aef699,mostly19-31d3-42f4-9e47-66d4664afd4c,error_rate,37.799,2025-06-05T14:58:20.000
mostly6a-b575-4c6e-aee8-4bcb7281b8a9,mostly19-3fe3-43cd-a02e-f582827cae69,memory_usage,34.302,2025-09-02T13:32:18.000
mostly66-2114-42d6-90ea-1324862f78e1,mostly19-426a-41ec-91e9-666be27b73fe,cpu_usage,78.629,2025-02-03T16:41:05.000
mostlyb3-71b2-41e4-afd3-b9f2e90f79f8,mostly19-daa7-40b7-85da-3fbd2c9744c7,cpu_usage,145.811,2025-01-17T02:05:10.000
mostly0c-638d-421a-bbc5-9e92ca1209ad,mostly19-fe6a-4e89-a950-bb175749c0d5,error_rate,0.04,2025-06-09T10:02:20.030
mostly6b-63b8-4897-bdf0-fe6bce8d75f2,mostly1a-0900-4f45-9cca-b64a20b8a362,cpu_usage,73.277,2025-09-27T08:10:25.000
mostlyd4-3239-404b-8bab-5b51385c5fdc,mostly1a-1966-45eb-b645-759d32c81f15,accuracy,49.75,2025-09-03T14:15:23.000
mostly42-9626-48c4-b44a-f454f0a61c5e,mostly1a-1ba0-42d9-8b6e-719ecf1f56c3,cpu_usage,64.756,2025-10-03T19:50:00.000
mostly16-636a-4f8c-a7e3-f52c0cbf404d,mostly1a-3309-4692-b348-e28fd56189c5,cpu_usage,131.187,2025-09-17T15:00:37.200
mostly64-15ac-45c3-a217-cf253be95767,mostly1a-4595-4a30-b890-4c01afb02e56,cpu_usage,269.52,2025-10-03T19:50:00.000
mostlyfd-0e96-4d9b-9d15-8e442fcf3b87,mostly1a-663b-41f7-9db6-958489478ac2,cpu_usage,63.251,2025-06-18T02:18:00.000
mostlyf9-2c62-4ac3-ad70-27cfa358cb1d,mostly1a-8933-4f47-9db8-d8fd21d22bc9,cpu_usage,38.472,2025-01-01T14:24:00.000
mostly72-9ccd-4e1f-8c2a-bdaa9c5c11eb,mostly1a-d774-409d-946b-00ced0425c83,cpu_usage,62.782,2025-02-07T15:10:02.010
mostly9b-831a-452a-9e6c-8762b475e15e,mostly1a-e36e-4828-8ff1-a8b0265fcdc2,cpu_usage,55.683,2025-07-25T17:58:40.000
mostly49-e0a1-4d2b-857c-799848d002be,mostly1a-ec8c-454b-98ea-a6450d48a692,cpu_usage,42.99,2025-01-15T08:56:43.200
mostly5b-7552-46e8-a953-a1155a62ddc4,mostly1b-04cb-4909-875d-5f4b3e99c026,cpu_usage,0.908,2025-01-17T15:31:38.200
mostly64-8420-48d9-b261-d0d2a1c2d9bf,mostly1b-074a-4054-9e3b-cf463aa66b65,accuracy,0.007,2025-05-03T13:49:00.000
mostly38-f468-40a2-a604-e5aff4db1c1e,mostly1b-4da5-4197-bc56-cea4b1c58d02,cpu_usage,0.0,2025-01-10T14:56:22.000
mostlyc9-ef1f-40a3-bc02-ba67ee04bdde,mostly1b-5c91-4491-ab32-7c4aec57df3e,cpu_usage,58.732,2025-10-03T19:50:00.000
mostlye2-7d7d-41f5-b460-d20d94b9cdb5,mostly1b-6c23-44f0-a969-66cb16cd9633,accuracy,36.511,2025-05-14T07:12:42.000
mostlye0-3725-4d0c-b9c4-5c38b440ffe0,mostly1b-6fd2-4ece-9c5a-2fbebcb706e1,latency,0.019,2025-06-16T13:20:00.000
mostly56-0b36-43cd-8acf-eba4441030ae,mostly1b-70c7-423b-8aa7-9e8480733397,cpu_usage,63.284,2025-06-14T02:05:05.000
mostlycd-00fd-4c23-998c-a3b429b10823,mostly1b-942c-40f2-8778-c4454cd2782a,cpu_usage,43.859,2025-09-10T08:05:05.000
mostly66-23f1-467e-81d3-4690a795ac54,mostly1b-9687-4a50-b9ae-e2a7a4246c8e,cpu_usage,63.448,2025-10-03T19:50:00.000
mostly6b-ae35-4290-ad80-ab08c963d148,mostly1b-ad61-4b6a-bcd0-924f62a224e5,memory_usage,0.042,2025-02-03T08:10:40.000
mostly98-6581-4934-9bcf-b1c4f87e3560,mostly1b-bad4-4cc1-8e3c-f22c0241b99f,memory_usage,72.184,2024-08-05T10:16:41.000
mostly80-7425-44e9-b891-aef5ebe0572c,mostly1b-bc35-4973-b1d6-26cbf6fe6289,cpu_usage,145.895,2025-04-15T22:24:10.000
mostly89-1a32-4148-9bba-c83856e9b78d,mostly1b-c251-4681-91e2-d790b2b14a2d,cpu_usage,44.861,2025-05-09T16:57:00.000
mostlye5-cb77-4e24-95eb-3a3de2014a45,mostly1b-e175-4d7c-bf8c-cbbe07059708,gpu_utilization,216.243,2025-03-28T20:16:00.000
mostly78-74ab-49fc-8930-d17952ab793f,mostly1b-eb6c-4dd4-9bb0-c4381f96075e,cpu_usage,58.424,2025-01-09T13:02:02.000
mostly2a-0761-485b-8168-705a533c9a31,mostly1c-22f7-4ab6-8c4b-de7e708d76b9,cpu_usage,1.446,2025-06-30T18:27:20.000
mostly89-5e63-44c6-b0ac-79dd0b5aafef,mostly1c-2a66-4b33-8edf-f9dff3a2c283,gpu_utilization,37.859,2025-01-18T10:20:58.500
mostlybb-8646-46c1-9eb4-e6c435a7c6ed,mostly1c-33ab-45a9-853b-6bc24126867f,cpu_usage,41.237,2025-01-30T06:01:05.000
mostly88-339d-48f5-9658-b1b33012ae1c,mostly1c-3ae4-469d-8968-e13b3cb2f148,cpu_usage,36.714,2025-01-15T18:56:05.000
mostly55-bc50-44ac-baa1-72acac33f644,mostly1c-3b7a-4643-8ace-5988e8b89112,throughput,44.545,2025-06-09T08:32:00.040
mostly44-dc28-47c6-8453-98134fee7144,mostly1c-5172-45e8-ae30-58c8d71c4d0c,cpu_usage,63.226,2025-01-18T19:32:34.000
mostlyaa-580c-49fc-bb69-e69041300879,mostly1c-5cd5-40c4-a4d9-66fba677fa12,throughput,72.589,2025-10-03T19:50:00.000
